transaction_id,transaction_key,customer_key,currency_key,category_key,date_key,transaction_timestamp,transaction_amount_eur,current_exchange_rate,is_high_value_transaction
103952,10855,927,3,1,32,2020-02-01 10:57:00,15.0,0.08787,0
79503,10878,666,2,1,32,2020-02-01 12:25:00,9.86,0.09496,0
66643,10884,273,1,2,32,2020-02-01 12:46:00,197.58,1.0,0
77755,10889,93,2,3,32,2020-02-01 13:07:00,-1.32,0.09496,0
49908,10894,1017,1,2,32,2020-02-01 13:30:00,60.26,1.0,0
88754,10896,995,1,2,32,2020-02-01 13:38:00,122.32,1.0,0
87284,10898,772,2,3,32,2020-02-01 13:52:00,9.2,0.09496,0
83107,10899,401,1,3,32,2020-02-01 13:53:00,86.99,1.0,0
47895,10900,105,1,2,32,2020-02-01 13:57:00,114.9,1.0,0
115497,10905,976,3,2,32,2020-02-01 14:32:00,10.16,0.08787,0
81369,10906,848,1,2,32,2020-02-01 14:43:00,51.16,1.0,0
101377,10907,720,1,1,32,2020-02-01 14:45:00,54.38,1.0,0
17026,10911,842,1,2,32,2020-02-01 15:02:00,144.43,1.0,0
34502,10919,275,3,3,32,2020-02-01 15:34:00,6.48,0.08787,0
100191,10923,131,2,1,32,2020-02-01 15:40:00,5.22,0.09496,0
4829,10926,914,2,3,32,2020-02-01 15:52:00,12.81,0.09496,0
112329,10940,23,2,2,32,2020-02-01 16:33:00,6.51,0.09496,0
40867,10953,537,1,1,32,2020-02-01 17:54:00,104.6,1.0,0
107061,10958,145,1,2,32,2020-02-01 18:15:00,108.87,1.0,0
69615,10962,412,1,2,32,2020-02-01 18:26:00,118.54,1.0,0
81048,10969,12,2,2,32,2020-02-01 19:01:00,11.57,0.09496,0
70089,10987,646,1,2,32,2020-02-01 20:14:00,181.84,1.0,0
66515,10991,89,3,1,32,2020-02-01 20:39:00,3.65,0.08787,0
1249,10993,497,1,2,32,2020-02-01 20:50:00,124.93,1.0,0
1350,10996,110,1,1,32,2020-02-01 21:00:00,92.98,1.0,0
11164,11002,533,1,2,32,2020-02-01 21:44:00,145.88,1.0,0
93561,11003,190,1,1,32,2020-02-01 21:50:00,151.44,1.0,0
61026,11007,1021,1,1,32,2020-02-01 22:06:00,128.79,1.0,0
89364,11011,1054,1,1,32,2020-02-01 22:10:00,126.89,1.0,0
45923,11013,1068,1,3,32,2020-02-01 22:17:00,88.07,1.0,0
38117,11015,578,1,3,32,2020-02-01 22:33:00,95.85,1.0,0
101343,11019,521,1,3,32,2020-02-01 22:47:00,36.15,1.0,0
107469,11022,1045,2,2,32,2020-02-01 23:13:00,7.91,0.09496,0
36348,11024,531,3,3,32,2020-02-01 23:19:00,4.85,0.08787,0
107988,11027,432,1,1,32,2020-02-01 23:45:00,87.18,1.0,0
5699,11029,167,2,3,32,2020-02-01 23:47:00,3.52,0.09496,0
51147,11030,932,1,1,32,2020-02-01 23:51:00,63.86,1.0,0
105777,11031,1082,1,3,32,2020-02-01 23:51:00,105.73,1.0,0
54884,11034,504,1,3,33,2020-02-02 00:03:00,123.44,1.0,0
115730,11035,409,2,2,33,2020-02-02 00:12:00,11.18,0.09496,0
16954,11049,894,3,1,33,2020-02-02 01:35:00,9.0,0.08787,0
63999,11056,1017,3,3,33,2020-02-02 02:01:00,10.06,0.08787,0
55508,11066,569,1,3,33,2020-02-02 02:52:00,132.56,1.0,0
62499,11075,115,1,1,33,2020-02-02 03:36:00,114.77,1.0,0
86001,11079,315,3,1,33,2020-02-02 03:49:00,6.31,0.08787,0
50434,11095,429,3,1,33,2020-02-02 04:41:00,12.07,0.08787,0
61177,11097,486,1,1,33,2020-02-02 04:54:00,173.9,1.0,0
93928,11098,386,3,1,33,2020-02-02 05:01:00,9.26,0.08787,0
10842,11103,147,2,1,33,2020-02-02 05:15:00,12.59,0.09496,0
64282,11104,214,2,2,33,2020-02-02 05:20:00,11.47,0.09496,0
26995,11108,907,1,2,33,2020-02-02 05:43:00,113.15,1.0,0
19174,11109,975,3,3,33,2020-02-02 05:53:00,9.96,0.08787,0
108971,11111,40,2,3,33,2020-02-02 05:58:00,11.33,0.09496,0
113611,11113,236,1,3,33,2020-02-02 06:00:00,13.2,1.0,0
60644,11121,280,1,3,33,2020-02-02 06:20:00,92.35,1.0,0
63517,11124,496,1,1,33,2020-02-02 06:31:00,125.72,1.0,0
28098,11125,836,3,1,33,2020-02-02 06:32:00,4.82,0.08787,0
29633,11129,534,1,2,33,2020-02-02 06:45:00,72.03,1.0,0
43166,11132,90,2,3,33,2020-02-02 06:54:00,5.62,0.09496,0
18731,11142,1031,1,3,33,2020-02-02 07:59:00,75.89,1.0,0
13185,11145,113,1,3,33,2020-02-02 08:08:00,110.13,1.0,0
27642,11147,421,1,3,33,2020-02-02 08:19:00,131.73,1.0,0
46964,11149,970,2,2,33,2020-02-02 08:27:00,6.98,0.09496,0
91401,11159,255,1,2,33,2020-02-02 09:04:00,126.06,1.0,0
73716,11163,109,3,3,33,2020-02-02 09:10:00,5.98,0.08787,0
94934,11164,852,3,3,33,2020-02-02 09:11:00,7.87,0.08787,0
49739,11165,415,2,3,33,2020-02-02 09:13:00,9.22,0.09496,0
42945,11168,658,1,3,33,2020-02-02 09:29:00,114.79,1.0,0
55935,11169,334,2,3,33,2020-02-02 09:32:00,10.25,0.09496,0
69418,11174,612,1,3,33,2020-02-02 09:59:00,56.37,1.0,0
3621,11176,832,2,2,33,2020-02-02 10:00:00,12.1,0.09496,0
35017,11178,58,1,1,33,2020-02-02 10:09:00,125.41,1.0,0
116384,11181,832,3,3,33,2020-02-02 10:29:00,4.54,0.08787,0
95250,11184,202,2,2,33,2020-02-02 11:07:00,7.29,0.09496,0
100964,11192,735,1,3,33,2020-02-02 11:27:00,153.7,1.0,0
30642,11199,717,3,1,33,2020-02-02 11:55:00,2.49,0.08787,0
18121,11200,965,1,2,33,2020-02-02 11:57:00,109.08,1.0,0
89610,11203,1030,1,1,33,2020-02-02 12:07:00,125.22,1.0,0
93850,11207,216,1,1,33,2020-02-02 12:22:00,102.31,1.0,0
90896,11220,232,3,2,33,2020-02-02 12:56:00,6.28,0.08787,0
78535,11221,46,1,1,33,2020-02-02 13:01:00,106.39,1.0,0
18005,11222,656,2,2,33,2020-02-02 13:01:00,14.15,0.09496,0
92558,11233,445,3,3,33,2020-02-02 13:57:00,10.67,0.08787,0
31353,11236,789,1,2,33,2020-02-02 14:14:00,186.43,1.0,0
87573,11240,933,1,3,33,2020-02-02 14:38:00,44.71,1.0,0
74660,11245,809,1,2,33,2020-02-02 14:54:00,94.61,1.0,0
21593,11251,888,1,3,33,2020-02-02 15:17:00,46.8,1.0,0
1452,11252,220,1,3,33,2020-02-02 15:28:00,181.77,1.0,0
66943,11254,988,1,2,33,2020-02-02 15:33:00,82.91,1.0,0
115228,11257,690,1,2,33,2020-02-02 15:39:00,105.21,1.0,0
109940,11268,887,2,2,33,2020-02-02 16:20:00,6.49,0.09496,0
64879,11273,992,1,2,33,2020-02-02 16:46:00,126.01,1.0,0
111720,11274,3,3,1,33,2020-02-02 16:49:00,9.1,0.08787,0
39789,11278,796,1,2,33,2020-02-02 17:22:00,112.1,1.0,0
24769,11281,802,1,2,33,2020-02-02 17:31:00,99.49,1.0,0
85656,11285,938,1,1,33,2020-02-02 17:38:00,86.99,1.0,0
113229,11286,661,1,2,33,2020-02-02 17:44:00,88.38,1.0,0
111594,11287,626,1,2,33,2020-02-02 17:47:00,156.3,1.0,0
105789,11299,496,1,3,33,2020-02-02 18:26:00,17.56,1.0,0
75932,11300,589,3,1,33,2020-02-02 18:28:00,8.1,0.08787,0
115816,11301,751,2,1,33,2020-02-02 18:29:00,4.96,0.09496,0
118014,11302,584,2,2,33,2020-02-02 18:31:00,7.79,0.09496,0
48903,11309,67,2,1,33,2020-02-02 19:04:00,8.4,0.09496,0
2055,11310,813,1,1,33,2020-02-02 19:04:00,65.07,1.0,0
17034,11315,1011,1,2,33,2020-02-02 19:30:00,105.41,1.0,0
51592,11318,818,1,1,33,2020-02-02 19:46:00,54.79,1.0,0
97641,11325,999,1,3,33,2020-02-02 19:54:00,114.81,1.0,0
39024,11327,841,2,1,33,2020-02-02 20:06:00,10.37,0.09496,0
26110,11329,10,1,3,33,2020-02-02 20:13:00,57.37,1.0,0
18166,11332,455,1,2,33,2020-02-02 20:26:00,130.87,1.0,0
51557,11336,631,3,1,33,2020-02-02 20:36:00,7.58,0.08787,0
13417,11337,76,3,1,33,2020-02-02 20:50:00,11.6,0.08787,0
90266,11344,764,1,2,33,2020-02-02 21:32:00,106.45,1.0,0
15542,11345,807,3,1,33,2020-02-02 21:36:00,12.16,0.08787,0
36989,11350,856,1,1,33,2020-02-02 21:50:00,80.34,1.0,0
45199,11353,650,3,1,33,2020-02-02 22:15:00,9.79,0.08787,0
4276,11358,242,3,2,33,2020-02-02 22:33:00,11.21,0.08787,0
73160,11360,653,1,1,33,2020-02-02 22:41:00,133.42,1.0,0
38750,11364,76,3,3,33,2020-02-02 23:02:00,9.0,0.08787,0
44106,11369,663,2,2,33,2020-02-02 23:22:00,14.35,0.09496,0
78967,11375,524,3,1,33,2020-02-02 23:57:00,13.1,0.08787,0
77802,11382,51,3,1,34,2020-02-03 00:17:00,5.12,0.08787,0
110975,11383,738,1,1,34,2020-02-03 00:20:00,102.85,1.0,0
19552,11392,915,1,3,34,2020-02-03 00:44:00,118.6,1.0,0
6999,11393,269,2,2,34,2020-02-03 00:45:00,10.0,0.09496,0
93765,11394,790,2,3,34,2020-02-03 00:50:00,8.62,0.09496,0
8670,11399,650,3,3,34,2020-02-03 01:09:00,1.3,0.08787,0
13193,11402,289,1,1,34,2020-02-03 01:35:00,144.88,1.0,0
57658,11404,457,1,3,34,2020-02-03 01:41:00,141.45,1.0,0
4025,11405,350,2,2,34,2020-02-03 01:48:00,4.93,0.09496,0
83315,11419,732,1,2,34,2020-02-03 02:35:00,116.89,1.0,0
44246,11421,749,1,2,34,2020-02-03 02:44:00,38.8,1.0,0
66775,11426,668,1,3,34,2020-02-03 02:53:00,109.88,1.0,0
84904,11444,589,1,1,34,2020-02-03 04:00:00,109.22,1.0,0
85608,11454,976,2,1,34,2020-02-03 04:40:00,15.78,0.09496,0
75578,11455,991,2,3,34,2020-02-03 04:42:00,16.37,0.09496,0
51749,11462,409,2,1,34,2020-02-03 05:22:00,10.7,0.09496,0
20315,11463,1052,1,1,34,2020-02-03 05:23:00,83.05,1.0,0
23748,11465,883,1,2,34,2020-02-03 05:24:00,30.81,1.0,0
101750,11472,1042,1,1,34,2020-02-03 05:44:00,77.37,1.0,0
100609,11481,477,1,3,34,2020-02-03 06:36:00,85.88,1.0,0
100226,11482,80,2,2,34,2020-02-03 06:41:00,9.17,0.09496,0
54677,11485,843,1,1,34,2020-02-03 06:45:00,93.88,1.0,0
8950,11487,1035,1,1,34,2020-02-03 06:52:00,102.05,1.0,0
62789,11498,488,3,2,34,2020-02-03 07:41:00,9.62,0.08787,0
41613,11503,343,1,2,34,2020-02-03 08:24:00,108.87,1.0,0
47949,11512,658,3,1,34,2020-02-03 09:01:00,8.99,0.08787,0
111591,11514,86,1,2,34,2020-02-03 09:02:00,119.37,1.0,0
20681,11515,497,3,3,34,2020-02-03 09:10:00,6.49,0.08787,0
99465,11518,384,1,3,34,2020-02-03 09:18:00,51.15,1.0,0
112853,11522,371,1,2,34,2020-02-03 09:30:00,130.57,1.0,0
24724,11525,1084,1,2,34,2020-02-03 09:42:00,65.64,1.0,0
7930,11541,878,1,2,34,2020-02-03 11:23:00,110.69,1.0,0
106230,11544,54,3,3,34,2020-02-03 11:39:00,9.12,0.08787,0
17650,11546,623,1,3,34,2020-02-03 11:47:00,97.34,1.0,0
48478,11548,34,2,2,34,2020-02-03 11:59:00,9.59,0.09496,0
96419,11549,152,3,1,34,2020-02-03 12:05:00,13.74,0.08787,0
115887,11550,606,1,3,34,2020-02-03 12:09:00,113.31,1.0,0
114236,11566,942,1,2,34,2020-02-03 13:43:00,84.11,1.0,0
78653,11568,805,2,3,34,2020-02-03 13:47:00,10.91,0.09496,0
59668,11574,115,1,1,34,2020-02-03 14:05:00,95.77,1.0,0
93227,11576,6,1,3,34,2020-02-03 14:17:00,57.93,1.0,0
89377,11582,67,2,1,34,2020-02-03 14:47:00,5.82,0.09496,0
69256,11590,1077,1,1,34,2020-02-03 15:32:00,96.52,1.0,0
45829,11591,193,1,3,34,2020-02-03 15:37:00,78.81,1.0,0
114126,11597,337,1,3,34,2020-02-03 16:09:00,59.71,1.0,0
74900,11603,362,2,3,34,2020-02-03 16:20:00,7.12,0.09496,0
61426,11604,257,1,3,34,2020-02-03 16:20:00,108.61,1.0,0
75136,11606,722,3,2,34,2020-02-03 16:23:00,7.83,0.08787,0
56475,11607,834,1,3,34,2020-02-03 16:24:00,153.9,1.0,0
8695,11615,502,1,3,34,2020-02-03 16:57:00,44.64,1.0,0
103898,11621,949,1,1,34,2020-02-03 17:25:00,125.09,1.0,0
27719,11622,1005,3,2,34,2020-02-03 17:26:00,10.41,0.08787,0
39957,11624,442,2,2,34,2020-02-03 17:37:00,8.27,0.09496,0
86995,11629,455,1,1,34,2020-02-03 17:44:00,22.66,1.0,0
20150,11632,926,3,3,34,2020-02-03 18:09:00,11.02,0.08787,0
73477,11637,138,3,3,34,2020-02-03 18:21:00,8.63,0.08787,0
117752,11639,325,3,3,34,2020-02-03 18:31:00,10.08,0.08787,0
56050,11643,977,1,1,34,2020-02-03 18:37:00,70.48,1.0,0
119150,11647,625,3,3,34,2020-02-03 19:04:00,10.43,0.08787,0
56812,11648,360,2,3,34,2020-02-03 19:06:00,9.94,0.09496,0
17503,11659,125,2,3,34,2020-02-03 20:00:00,3.81,0.09496,0
19368,11661,993,1,2,34,2020-02-03 20:12:00,71.09,1.0,0
60713,11667,359,1,1,34,2020-02-03 20:23:00,69.61,1.0,0
107353,11676,1013,1,2,34,2020-02-03 21:05:00,126.29,1.0,0
95483,11678,227,3,2,34,2020-02-03 21:19:00,7.74,0.08787,0
116586,11689,454,3,2,34,2020-02-03 22:34:00,7.35,0.08787,0
27424,11694,35,2,2,34,2020-02-03 22:56:00,9.2,0.09496,0
8828,11703,547,1,2,34,2020-02-03 23:26:00,85.26,1.0,0
75943,11705,70,2,1,34,2020-02-03 23:31:00,5.69,0.09496,0
17697,11706,686,1,3,34,2020-02-03 23:36:00,103.62,1.0,0
107641,11708,68,2,3,34,2020-02-03 23:39:00,15.3,0.09496,0
114842,11714,135,3,2,35,2020-02-04 00:05:00,6.51,0.08787,0
109942,11719,988,1,1,35,2020-02-04 00:19:00,85.69,1.0,0
8802,11723,204,1,2,35,2020-02-04 00:37:00,119.09,1.0,0
3754,11729,753,1,3,35,2020-02-04 00:55:00,100.52,1.0,0
37526,11730,142,1,3,35,2020-02-04 00:56:00,60.64,1.0,0
95316,11740,352,3,1,35,2020-02-04 01:49:00,10.99,0.08787,0
8086,11743,289,3,3,35,2020-02-04 01:56:00,12.79,0.08787,0
25275,11749,1027,1,2,35,2020-02-04 02:08:00,10.16,1.0,0
61477,11761,57,3,1,35,2020-02-04 03:12:00,8.45,0.08787,0
47792,11770,772,1,2,35,2020-02-04 03:48:00,79.44,1.0,0
41256,11771,1017,1,2,35,2020-02-04 03:51:00,101.59,1.0,0
48844,11774,958,1,1,35,2020-02-04 03:59:00,143.61,1.0,0
27790,11783,560,1,3,35,2020-02-04 04:48:00,163.8,1.0,0
49710,11785,968,3,1,35,2020-02-04 04:50:00,3.49,0.08787,0
10943,11793,770,2,3,35,2020-02-04 05:08:00,12.73,0.09496,0
33137,11796,272,1,1,35,2020-02-04 05:16:00,62.98,1.0,0
11691,11797,572,2,2,35,2020-02-04 05:17:00,9.82,0.09496,0
64621,11802,200,1,2,35,2020-02-04 05:25:00,1.14,1.0,0
2623,11803,267,3,2,35,2020-02-04 05:27:00,8.78,0.08787,0
69530,11811,741,1,2,35,2020-02-04 06:05:00,150.63,1.0,0
106452,11819,791,1,3,35,2020-02-04 06:42:00,118.22,1.0,0
98811,11822,33,1,3,35,2020-02-04 06:45:00,73.25,1.0,0
95664,11837,600,1,3,35,2020-02-04 07:36:00,90.78,1.0,0
15301,11847,693,3,3,35,2020-02-04 07:56:00,10.55,0.08787,0
89526,11849,776,1,1,35,2020-02-04 07:59:00,84.75,1.0,0
38293,11850,801,1,3,35,2020-02-04 08:07:00,144.64,1.0,0
117262,11851,770,1,3,35,2020-02-04 08:17:00,54.08,1.0,0
85945,11859,692,2,2,35,2020-02-04 08:45:00,10.29,0.09496,0
64575,11863,617,1,3,35,2020-02-04 09:10:00,37.84,1.0,0
48360,11865,1042,1,1,35,2020-02-04 09:25:00,41.63,1.0,0
113655,11867,1063,1,1,35,2020-02-04 09:38:00,115.19,1.0,0
2410,11884,926,3,2,35,2020-02-04 10:42:00,16.11,0.08787,0
106058,11892,668,1,3,35,2020-02-04 10:59:00,108.69,1.0,0
61064,11893,1037,1,2,35,2020-02-04 11:01:00,139.84,1.0,0
110208,11894,521,3,2,35,2020-02-04 11:03:00,0.86,0.08787,0
24034,11896,96,3,1,35,2020-02-04 11:06:00,11.09,0.08787,0
47478,11907,582,1,1,35,2020-02-04 11:37:00,90.29,1.0,0
7911,11908,594,2,1,35,2020-02-04 11:37:00,6.54,0.09496,0
113197,11922,1057,3,2,35,2020-02-04 12:38:00,8.96,0.08787,0
92751,11927,290,2,1,35,2020-02-04 13:14:00,6.34,0.09496,0
47514,11933,60,2,2,35,2020-02-04 13:41:00,6.67,0.09496,0
63326,11940,806,1,3,35,2020-02-04 14:04:00,120.32,1.0,0
4736,11941,641,1,2,35,2020-02-04 14:10:00,197.65,1.0,0
107801,11943,478,1,2,35,2020-02-04 14:29:00,70.55,1.0,0
89480,11944,396,1,3,35,2020-02-04 14:35:00,119.26,1.0,0
112208,11946,834,1,1,35,2020-02-04 14:49:00,92.83,1.0,0
39952,11950,179,1,1,35,2020-02-04 15:05:00,61.45,1.0,0
83149,11959,395,1,2,35,2020-02-04 15:36:00,104.93,1.0,0
15494,11963,1086,3,2,35,2020-02-04 15:57:00,9.23,0.08787,0
109531,11964,940,1,3,35,2020-02-04 16:07:00,92.94,1.0,0
67624,11967,867,3,2,35,2020-02-04 16:35:00,3.95,0.08787,0
77749,11968,570,1,1,35,2020-02-04 16:41:00,54.35,1.0,0
70921,11974,973,2,1,35,2020-02-04 17:21:00,9.49,0.09496,0
11639,11975,402,1,2,35,2020-02-04 17:30:00,31.1,1.0,0
89609,11982,339,2,1,35,2020-02-04 17:59:00,13.29,0.09496,0
20695,11985,71,1,2,35,2020-02-04 18:20:00,152.12,1.0,0
26190,11987,905,1,2,35,2020-02-04 18:28:00,50.45,1.0,0
34361,11991,924,3,2,35,2020-02-04 18:35:00,4.07,0.08787,0
46941,11992,729,1,1,35,2020-02-04 18:43:00,126.62,1.0,0
87541,11993,1049,2,2,35,2020-02-04 18:50:00,4.88,0.09496,0
80276,11995,560,1,3,35,2020-02-04 18:59:00,105.25,1.0,0
66835,12001,620,3,2,35,2020-02-04 19:26:00,17.16,0.08787,0
96950,12002,822,1,2,35,2020-02-04 19:26:00,72.83,1.0,0
79252,12011,1041,2,2,35,2020-02-04 19:55:00,5.99,0.09496,0
58739,12012,234,2,1,35,2020-02-04 20:01:00,6.65,0.09496,0
64098,12015,213,1,3,35,2020-02-04 20:13:00,122.48,1.0,0
18630,12017,64,1,2,35,2020-02-04 20:23:00,50.51,1.0,0
37899,12020,457,1,1,35,2020-02-04 20:34:00,112.38,1.0,0
107609,12029,169,1,2,35,2020-02-04 21:19:00,70.48,1.0,0
53573,12030,469,3,1,35,2020-02-04 21:36:00,10.07,0.08787,0
12638,12038,226,3,3,35,2020-02-04 22:20:00,2.04,0.08787,0
74491,12040,644,1,3,35,2020-02-04 22:26:00,118.12,1.0,0
75851,12041,243,1,2,35,2020-02-04 22:32:00,80.27,1.0,0
14787,12050,485,1,1,35,2020-02-04 23:18:00,108.76,1.0,0
61638,12059,817,1,2,36,2020-02-05 00:09:00,166.22,1.0,0
61639,12062,139,1,2,36,2020-02-05 00:13:00,102.01,1.0,0
27566,12063,1085,1,1,36,2020-02-05 00:14:00,135.47,1.0,0
3207,12065,912,1,3,36,2020-02-05 00:31:00,156.98,1.0,0
116702,12067,656,2,1,36,2020-02-05 00:43:00,9.76,0.09496,0
8849,12076,748,2,3,36,2020-02-05 01:10:00,10.29,0.09496,0
61998,12077,622,3,1,36,2020-02-05 01:18:00,11.3,0.08787,0
22079,12079,522,1,2,36,2020-02-05 01:31:00,79.77,1.0,0
95589,12080,1045,2,2,36,2020-02-05 01:38:00,4.58,0.09496,0
37716,12081,530,2,1,36,2020-02-05 01:58:00,7.76,0.09496,0
88435,12084,599,2,3,36,2020-02-05 02:13:00,11.14,0.09496,0
96577,12087,278,2,2,36,2020-02-05 02:25:00,16.31,0.09496,0
63902,12090,445,1,1,36,2020-02-05 02:43:00,108.63,1.0,0
36667,12091,333,2,3,36,2020-02-05 02:45:00,3.03,0.09496,0
18,12100,63,1,1,36,2020-02-05 03:25:00,48.62,1.0,0
72068,12102,444,3,1,36,2020-02-05 03:26:00,9.19,0.08787,0
65677,12115,692,3,1,36,2020-02-05 04:10:00,8.4,0.08787,0
73588,12116,429,1,1,36,2020-02-05 04:10:00,77.6,1.0,0
12513,12120,192,2,2,36,2020-02-05 04:36:00,12.77,0.09496,0
21595,12122,49,3,3,36,2020-02-05 04:49:00,8.06,0.08787,0
81186,12125,99,1,3,36,2020-02-05 04:56:00,89.9,1.0,0
41825,12128,965,2,2,36,2020-02-05 05:10:00,8.36,0.09496,0
44172,12132,306,1,3,36,2020-02-05 05:17:00,49.99,1.0,0
54916,12139,788,1,2,36,2020-02-05 05:57:00,99.49,1.0,0
61610,12143,103,1,1,36,2020-02-05 06:06:00,124.14,1.0,0
66054,12145,229,1,1,36,2020-02-05 06:20:00,52.41,1.0,0
96686,12146,732,1,1,36,2020-02-05 06:21:00,57.75,1.0,0
27655,12148,493,3,3,36,2020-02-05 06:24:00,15.59,0.08787,0
53729,12152,963,1,2,36,2020-02-05 06:35:00,119.63,1.0,0
5465,12160,458,1,1,36,2020-02-05 07:07:00,163.34,1.0,0
55693,12165,160,1,3,36,2020-02-05 07:51:00,172.23,1.0,0
16882,12169,252,1,3,36,2020-02-05 08:17:00,93.24,1.0,0
84881,12176,667,2,2,36,2020-02-05 08:39:00,8.31,0.09496,0
93987,12179,943,1,2,36,2020-02-05 08:46:00,100.84,1.0,0
113536,12183,292,2,2,36,2020-02-05 09:00:00,7.91,0.09496,0
87297,12184,164,3,1,36,2020-02-05 09:00:00,5.83,0.08787,0
98786,12197,788,3,1,36,2020-02-05 10:04:00,11.13,0.08787,0
25990,12199,923,2,3,36,2020-02-05 10:06:00,6.63,0.09496,0
11325,12208,851,1,2,36,2020-02-05 10:54:00,113.81,1.0,0
1808,12217,437,3,2,36,2020-02-05 11:59:00,3.93,0.08787,0
30590,12218,876,1,3,36,2020-02-05 12:02:00,63.23,1.0,0
115932,12226,876,1,1,36,2020-02-05 12:54:00,45.94,1.0,0
48846,12227,706,1,2,36,2020-02-05 12:56:00,114.19,1.0,0
62628,12235,285,3,1,36,2020-02-05 13:29:00,9.6,0.08787,0
23656,12257,17,2,1,36,2020-02-05 14:59:00,2.55,0.09496,0
68225,12258,583,1,2,36,2020-02-05 15:02:00,150.05,1.0,0
108919,12261,1107,1,2,36,2020-02-05 15:16:00,38.55,1.0,0
104171,12265,780,2,2,36,2020-02-05 15:29:00,13.32,0.09496,0
104495,12267,659,1,2,36,2020-02-05 15:33:00,104.89,1.0,0
112891,12269,702,1,3,36,2020-02-05 15:40:00,87.26,1.0,0
25358,12270,417,3,1,36,2020-02-05 15:45:00,12.8,0.08787,0
64243,12274,807,1,2,36,2020-02-05 15:53:00,164.34,1.0,0
65848,12277,334,3,2,36,2020-02-05 16:10:00,11.17,0.08787,0
53776,12278,788,1,1,36,2020-02-05 16:13:00,172.94,1.0,0
69262,12288,197,1,1,36,2020-02-05 16:55:00,119.58,1.0,0
118257,12290,540,1,2,36,2020-02-05 17:01:00,87.44,1.0,0
79762,12292,170,2,2,36,2020-02-05 17:04:00,14.88,0.09496,0
94429,12295,290,1,1,36,2020-02-05 17:12:00,106.71,1.0,0
108558,12296,98,2,2,36,2020-02-05 17:24:00,12.3,0.09496,0
4572,12299,49,2,1,36,2020-02-05 17:30:00,10.4,0.09496,0
117249,12304,67,1,1,36,2020-02-05 17:44:00,116.18,1.0,0
86513,12318,1040,2,1,36,2020-02-05 18:34:00,10.69,0.09496,0
44250,12328,137,1,1,36,2020-02-05 19:26:00,68.59,1.0,0
60725,12329,59,1,2,36,2020-02-05 19:30:00,63.77,1.0,0
84851,12330,808,2,3,36,2020-02-05 19:31:00,7.1,0.09496,0
82998,12337,59,3,3,36,2020-02-05 19:52:00,14.54,0.08787,0
70365,12339,251,1,1,36,2020-02-05 20:04:00,101.13,1.0,0
21604,12340,721,1,2,36,2020-02-05 20:08:00,90.59,1.0,0
24845,12341,536,2,3,36,2020-02-05 20:26:00,7.87,0.09496,0
52662,12346,273,1,2,36,2020-02-05 20:48:00,17.04,1.0,0
67600,12351,591,2,1,36,2020-02-05 21:03:00,-1.05,0.09496,0
9644,12355,231,1,3,36,2020-02-05 21:11:00,43.01,1.0,0
80454,12356,363,3,3,36,2020-02-05 21:22:00,19.8,0.08787,0
70915,12361,894,1,3,36,2020-02-05 21:30:00,45.89,1.0,0
85383,12363,720,1,2,36,2020-02-05 21:37:00,36.15,1.0,0
72481,12369,476,1,2,36,2020-02-05 22:24:00,154.47,1.0,0
43770,12373,123,2,3,36,2020-02-05 22:32:00,6.35,0.09496,0
81672,12374,616,1,1,36,2020-02-05 22:35:00,84.83,1.0,0
88979,12376,110,1,2,36,2020-02-05 22:42:00,130.29,1.0,0
20365,12385,958,1,1,36,2020-02-05 23:08:00,160.75,1.0,0
112168,12394,813,1,1,37,2020-02-06 00:23:00,60.26,1.0,0
104139,12407,373,1,1,37,2020-02-06 00:52:00,91.92,1.0,0
100051,12413,53,2,2,37,2020-02-06 01:08:00,9.63,0.09496,0
106054,12421,441,3,3,37,2020-02-06 01:34:00,9.72,0.08787,0
78979,12429,789,1,1,37,2020-02-06 02:00:00,163.16,1.0,0
17115,12436,602,1,2,37,2020-02-06 02:41:00,133.63,1.0,0
397,12444,142,2,3,37,2020-02-06 03:10:00,19.82,0.09496,0
19453,12451,264,1,2,37,2020-02-06 03:22:00,57.04,1.0,0
115988,12453,395,3,1,37,2020-02-06 03:24:00,10.26,0.08787,0
15024,12459,1019,3,1,37,2020-02-06 03:43:00,3.09,0.08787,0
67456,12467,94,2,3,37,2020-02-06 04:10:00,12.53,0.09496,0
69177,12469,981,2,2,37,2020-02-06 04:20:00,16.64,0.09496,0
88444,12481,836,1,1,37,2020-02-06 04:58:00,146.32,1.0,0
25911,12482,892,2,2,37,2020-02-06 04:58:00,8.98,0.09496,0
2028,12483,306,3,2,37,2020-02-06 05:04:00,11.27,0.08787,0
6427,12487,142,1,1,37,2020-02-06 05:25:00,67.42,1.0,0
68528,12491,309,2,3,37,2020-02-06 05:40:00,3.34,0.09496,0
51445,12492,812,3,2,37,2020-02-06 05:43:00,5.35,0.08787,0
93488,12493,140,2,3,37,2020-02-06 05:49:00,10.87,0.09496,0
111998,12494,833,2,2,37,2020-02-06 05:54:00,10.05,0.09496,0
105761,12507,671,1,2,37,2020-02-06 06:43:00,60.05,1.0,0
61128,12512,84,3,1,37,2020-02-06 07:01:00,11.4,0.08787,0
92611,12513,35,3,1,37,2020-02-06 07:02:00,8.43,0.08787,0
114513,12514,934,1,2,37,2020-02-06 07:03:00,205.77,1.0,0
73756,12523,323,3,1,37,2020-02-06 07:48:00,14.8,0.08787,0
